Index,Run,cell_line,target_molecule,condition,sampleID,antibody,Assay.Type,AvgSpotLen,cell_line_type,Instrument,LibraryLayout,LibrarySelection,LibrarySource,source_name,SRA.Study
1,SRR6238114,786-M1A,input control,metastatic,M1A_input1,na,ChIP-Seq,50,renal cancer cell line,Illumina HiSeq 4000,SINGLE,ChIP,GENOMIC,786-M1A cell line,SRP104404
2,SRR6238118,786-O,input control,nonmetastatic,786_Input1,na,ChIP-Seq,50,renal cancer cell line,Illumina HiSeq 4000,SINGLE,ChIP,GENOMIC,786-O cell line,SRP104404
3,SRR5461136,786-M1A,H3K27ac,metastatic,M1A_K27_1,ab4729 (Abcam),ChIP-Seq,49,renal cancer cell line,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,786-M1A cell line,SRP104404
4,SRR5461137,786-M1A,H3K27ac,metastatic,M1A_K27_2,ab4729 (Abcam),ChIP-Seq,49,renal cancer cell line,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,786-M1A cell line,SRP104404
5,SRR5461138,786-M1A,H3K4me1,metastatic,M1A_K4me1_1,ab8895 (Abcam),ChIP-Seq,49,renal cancer cell line,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,786-M1A cell line,SRP104404
6,SRR5461139,786-M1A,H3K4me1,metastatic,M1A_K4me1_2,ab8895 (Abcam),ChIP-Seq,49,renal cancer cell line,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,786-M1A cell line,SRP104404
7,SRR5461141,786-M1A,input control,metastatic,M1A_input2,na,ChIP-Seq,50,renal cancer cell line,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,786-M1A cell line,SRP104404
8,SRR5461142,786-M1A,input control,metastatic,M1A_input3,na,ChIP-Seq,50,renal cancer cell line,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,786-M1A cell line,SRP104404
9,SRR5461143,786-M1A,p300,metastatic,M1A_p300_1,sc-585 (Santa Cruz),ChIP-Seq,50,renal cancer cell line,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,786-M1A cell line,SRP104404
10,SRR5461144,786-O,H3K27ac,nonmetastatic,786_K27_1,ab4729 (Abcam),ChIP-Seq,49,renal cancer cell line,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,786-O cell line,SRP104404
11,SRR5461145,786-O,H3K27ac,nonmetastatic,786_K27_2,ab4729 (Abcam),ChIP-Seq,49,renal cancer cell line,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,786-O cell line,SRP104404
12,SRR5461146,786-O,H3K4me1,nonmetastatic,786_K4me1_1,ab8895 (Abcam),ChIP-Seq,49,renal cancer cell line,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,786-O cell line,SRP104404
13,SRR5461147,786-O,H3K4me1,nonmetastatic,786_K4me1_2,ab8895 (Abcam),ChIP-Seq,49,renal cancer cell line,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,786-O cell line,SRP104404
14,SRR5461149,786-O,input control,nonmetastatic,786_input2,na,ChIP-Seq,50,renal cancer cell line,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,786-O cell line,SRP104404
15,SRR5461150,786-O,input control,nonmetastatic,786_input3,na,ChIP-Seq,50,renal cancer cell line,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,786-O cell line,SRP104404
16,SRR5461152,OS-LM1,H3K27ac,metastatic,LM1_K27_1,ab4729 (Abcam),ChIP-Seq,49,renal cancer cell line,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,OS-LM1 cell line,SRP104404
17,SRR5461153,OS-LM1,H3K27ac,metastatic,LM1_K27_2,ab4729 (Abcam),ChIP-Seq,49,renal cancer cell line,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,OS-LM1 cell line,SRP104404
18,SRR5461155,OS-LM1,input control,metastatic,LM1_input1,na,ChIP-Seq,50,renal cancer cell line,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,OS-LM1 cell line,SRP104404
19,SRR5461156,OS-LM1,input control,metastatic,LM1_input2,na,ChIP-Seq,50,renal cancer cell line,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,OS-LM1 cell line,SRP104404
20,SRR5461157,OS-RC-2,H3K27ac,nonmetastatic,OS_K27_1,ab4729 (Abcam),ChIP-Seq,49,renal cancer cell line,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,OS-RC-2 cell line,SRP104404
21,SRR5461158,OS-RC-2,H3K27ac,nonmetastatic,OS_K27_2,ab4729 (Abcam),ChIP-Seq,49,renal cancer cell line,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,OS-RC-2 cell line,SRP104404
22,SRR5461160,OS-RC-2,input control,nonmetastatic,OS_input1,na,ChIP-Seq,50,renal cancer cell line,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,OS-RC-2 cell line,SRP104404
23,SRR5461161,OS-RC-2,input control,nonmetastatic,OS_input2,na,ChIP-Seq,50,renal cancer cell line,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,OS-RC-2 cell line,SRP104404
24,SRR5527541,786-M2A,H3K27ac,metastatic,M2A_K27,ab4729 (Abcam),ChIP-Seq,50,renal cancer cell line,Illumina HiSeq 4000,SINGLE,ChIP,GENOMIC,786-M2A cell line,SRP104404
25,SRR5527542,786-M2B,H3K27ac,metastatic,M2B_K27,ab4729 (Abcam),ChIP-Seq,50,renal cancer cell line,Illumina HiSeq 4000,SINGLE,ChIP,GENOMIC,786-M2B cell line,SRP104404
